Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-19 16:15:00,4185.24,4192.69,4177.74,4186.38,3196.2287,1755620399999.0,13377471.638865,28159.0,1174.5796,4915754.028513,0.0
2025-08-19 16:20:00,4186.38,4196.12,4183.65,4194.98,1980.1993,1755620699999.0,8299371.939122,19939.0,1169.164,4900351.101717,0.0
2025-08-19 16:25:00,4194.98,4197.02,4176.55,4177.54,2483.0715,1755620999999.0,10387947.469196,18634.0,952.8888,3985971.290193,0.0
2025-08-19 16:30:00,4177.54,4186.1,4173.18,4181.24,3009.0701,1755621299999.0,12573503.146454,20792.0,1377.4371,5756486.846459,0.0
2025-08-19 16:35:00,4181.25,4185.83,4160.0,4167.51,8061.3742,1755621599999.0,33615143.31703,48431.0,3237.9524,13502563.194419,0.0
2025-08-19 16:40:00,4167.52,4171.76,4156.0,4167.28,6321.2519,1755621899999.0,26313691.436857,44986.0,2662.3069,11084805.680654,0.0
2025-08-19 16:45:00,4167.27,4169.0,4151.0,4152.7,9234.7459,1755622199999.0,38390865.078908,32953.0,4573.7056,19012012.020559,0.0
2025-08-19 16:50:00,4152.69,4173.12,4146.17,4163.95,14076.1074,1755622499999.0,58572134.412776,40645.0,4591.0382,19107153.574113,0.0
2025-08-19 16:55:00,4163.96,4167.75,4138.45,4142.45,6064.9737,1755622799999.0,25169053.416248,29060.0,2855.2805,11850674.201176,0.0
2025-08-19 17:00:00,4142.45,4152.08,4138.26,4141.94,5458.7634,1755623099999.0,22623763.61959,33392.0,2915.0839,12081645.348234,0.0
2025-08-19 17:05:00,4141.95,4149.16,4133.56,4138.89,6364.4663,1755623399999.0,26346096.153672,38045.0,3361.3803,13915639.554539,0.0
2025-08-19 17:10:00,4138.89,4159.04,4138.77,4158.75,5238.117,1755623699999.0,21740300.903103,27429.0,3200.698,13285357.913896,0.0
2025-08-19 17:15:00,4158.76,4161.5,4148.05,4155.0,2836.6237,1755623999999.0,11784648.678993,27590.0,1250.2348,5193878.706446,0.0
2025-08-19 17:20:00,4155.0,4167.57,4149.7,4165.43,2351.5312,1755624299999.0,9778504.809568,22897.0,1542.4415,6414458.280254,0.0
2025-08-19 17:25:00,4165.42,4172.65,4161.98,4169.03,3822.2415,1755624599999.0,15931135.826229,17498.0,2783.6363,11603097.193939,0.0
2025-08-19 17:30:00,4169.02,4183.0,4167.24,4180.58,5654.2725,1755624899999.0,23620943.682801,17650.0,3699.3272,15452613.244033,0.0
2025-08-19 17:35:00,4180.64,4183.6,4174.55,4177.4,3170.7027,1755625199999.0,13246339.328159,13458.0,1357.2998,5670191.603362,0.0
2025-08-19 17:40:00,4177.39,4183.0,4170.15,4170.15,1467.2898,1755625499999.0,6128070.068606,11233.0,524.9416,2192601.666477,0.0
2025-08-19 17:45:00,4170.13,4175.0,4162.9,4174.69,2017.1288,1755625799999.0,8409907.945058,16584.0,1178.8097,4914847.247553,0.0
2025-08-19 17:50:00,4174.7,4184.44,4174.43,4180.34,1854.4809,1755626099999.0,7752775.922376,15032.0,1096.4087,4583515.829005,0.0
2025-08-19 17:55:00,4180.34,4188.84,4180.34,4186.01,1361.5507,1755626399999.0,5697623.325318,11443.0,959.7029,4015877.489147,0.0
2025-08-19 18:00:00,4186.01,4187.1,4174.43,4179.6,2203.365,1755626699999.0,9213711.744624,18518.0,744.1782,3110996.327975,0.0
2025-08-19 18:05:00,4179.59,4186.62,4174.04,4185.85,940.1612,1755626999999.0,3929838.622051,11947.0,497.0215,2077932.032175,0.0
2025-08-19 18:10:00,4185.85,4187.35,4181.58,4181.58,890.3418,1755627299999.0,3725887.328324,10482.0,382.7287,1601519.567476,0.0
2025-08-19 18:15:00,4181.57,4186.46,4173.55,4174.85,1439.8987,1755627599999.0,6021780.408286,11460.0,752.8989,3149933.70714,0.0
2025-08-19 18:20:00,4174.84,4180.5,4170.58,4179.19,2216.6834,1755627899999.0,9259841.055723,12781.0,732.6751,3060154.72951,0.0
2025-08-19 18:25:00,4179.19,4184.59,4166.06,4166.91,1820.3753,1755628199999.0,7599742.694878,11419.0,504.7452,2107595.868501,0.0
2025-08-19 18:30:00,4166.91,4172.47,4165.91,4170.57,1364.2962,1755628499999.0,5687610.337358,9607.0,373.2306,1555995.252994,0.0
2025-08-19 18:35:00,4170.56,4173.83,4154.65,4158.03,3482.8255,1755628799999.0,14495791.135295,16290.0,1097.1468,4565599.468332,0.0
2025-08-19 18:40:00,4158.02,4160.27,4140.54,4143.47,6360.429,1755629099999.0,26394597.381266,23064.0,1869.7664,7760914.205395,0.0
2025-08-19 18:45:00,4143.48,4153.5,4136.36,4137.0,3367.6619,1755629399999.0,13955183.47449,19406.0,1282.4179,5314124.271126,0.0
2025-08-19 18:50:00,4137.0,4151.35,4121.47,4151.34,8822.4975,1755629699999.0,36453681.225762,34584.0,3427.0761,14163810.211715,0.0
2025-08-19 18:55:00,4151.34,4153.45,4142.88,4145.78,3636.696,1755629999999.0,15079676.630957,15480.0,964.7012,4000821.51002,0.0
2025-08-19 19:00:00,4145.77,4149.22,4116.38,4119.99,6785.2378,1755630299999.0,28031654.622104,33537.0,2021.9141,8358806.738006,0.0
2025-08-19 19:05:00,4120.0,4130.0,4115.0,4126.27,4381.9638,1755630599999.0,18061688.641293,25843.0,2056.6961,8478488.272711,0.0
2025-08-19 19:10:00,4126.27,4127.84,4116.79,4125.15,2932.1634,1755630899999.0,12087431.283561,20097.0,872.0437,3595257.255953,0.0
2025-08-19 19:15:00,4125.14,4140.48,4113.63,4139.94,7302.8946,1755631199999.0,30120355.712916,30025.0,2411.6041,9953044.949896,0.0
2025-08-19 19:20:00,4139.94,4160.73,4137.8,4160.73,7970.8153,1755631499999.0,33093438.356959,29952.0,3232.2265,13420546.58192,0.0
2025-08-19 19:25:00,4160.73,4166.61,4158.07,4163.16,3494.5206,1755631799999.0,14545503.355784,17422.0,1339.7783,5577092.375217,0.0
2025-08-19 19:30:00,4163.16,4168.0,4154.89,4158.62,2770.884,1755632099999.0,11525826.538122,16504.0,979.3151,4073968.029413,0.0
2025-08-19 19:35:00,4158.63,4167.02,4158.59,4162.26,2444.3737,1755632399999.0,10175450.473388,15461.0,728.9656,3035343.919234,0.0
2025-08-19 19:40:00,4162.27,4163.93,4154.56,4155.38,3010.1182,1755632699999.0,12518702.047163,13151.0,588.9374,2449748.320139,0.0
2025-08-19 19:45:00,4155.38,4160.85,4146.75,4152.01,3050.8332,1755632999999.0,12673676.526631,17981.0,791.0348,3285895.406856,0.0
2025-08-19 19:50:00,4152.01,4153.18,4137.52,4142.36,3284.5874,1755633299999.0,13617728.622546,17742.0,1082.1031,4486982.297516,0.0
2025-08-19 19:55:00,4142.37,4155.76,4136.25,4142.0,4288.31,1755633599999.0,17774940.118314,20995.0,1254.5774,5202224.385461,0.0
2025-08-19 20:00:00,4142.0,4154.44,4141.23,4151.1,2046.47,1755633899999.0,8491423.787143,13685.0,765.0028,3174164.044451,0.0
2025-08-19 20:05:00,4151.09,4151.1,4124.57,4124.58,4697.3022,1755634199999.0,19432319.247576,17480.0,828.5643,3426997.036175,0.0
2025-08-19 20:10:00,4124.58,4128.96,4114.23,4119.03,5772.4178,1755634499999.0,23791157.536141,20686.0,1782.1689,7345710.511765,0.0
2025-08-19 20:15:00,4119.06,4139.0,4116.91,4138.17,3728.2734,1755634799999.0,15397478.032326,14869.0,1871.236,7727404.839647,0.0
2025-08-19 20:20:00,4138.17,4144.38,4132.32,4134.59,1675.9496,1755635099999.0,6937116.041506,13005.0,566.8304,2346398.916402,0.0
2025-08-19 20:25:00,4134.58,4149.36,4134.24,4144.77,1629.5721,1755635399999.0,6752511.688263,12735.0,740.2979,3067392.93171,0.0
2025-08-19 20:30:00,4144.77,4156.1,4144.65,4154.29,2066.1972,1755635699999.0,8578404.361651,13607.0,1030.138,4277127.766365,0.0
2025-08-19 20:35:00,4154.28,4156.09,4149.27,4153.87,1326.0066,1755635999999.0,5505774.205647,8892.0,514.909,2138098.850777,0.0
2025-08-19 20:40:00,4153.86,4155.52,4145.97,4147.94,697.0328,1755636299999.0,2894375.743804,7078.0,180.2415,748067.781872,0.0
2025-08-19 20:45:00,4147.93,4156.97,4147.02,4156.97,1550.4532,1755636599999.0,6438613.377083,9363.0,444.1525,1844806.898307,0.0
2025-08-19 20:50:00,4156.96,4160.56,4152.61,4159.95,1372.7905,1755636899999.0,5705869.389333,8921.0,726.9095,3021569.061207,0.0
2025-08-19 20:55:00,4159.95,4163.93,4154.94,4158.94,1802.5535,1755637199999.0,7496670.667652,8785.0,712.3203,2962670.73099,0.0
2025-08-19 21:00:00,4158.94,4158.94,4148.23,4154.1,1558.6265,1755637499999.0,6472430.406626,8467.0,611.6993,2539940.957309,0.0
2025-08-19 21:05:00,4154.11,4154.74,4137.0,4137.78,1268.9654,1755637799999.0,5259815.415176,6865.0,349.4234,1448351.711017,0.0
2025-08-19 21:10:00,4137.79,4164.65,4137.5,4164.57,1451.1613,1755638099999.0,6024991.153795,7225.0,1032.7261,4288601.025643,0.0
2025-08-19 21:15:00,4164.57,4164.97,4150.0,4151.3,1339.7158,1755638399999.0,5571585.534355,9964.0,561.0608,2333749.873015,0.0
2025-08-19 21:20:00,4151.3,4153.25,4141.99,4145.74,933.1036,1755638699999.0,3869125.812886,8855.0,368.17,1526808.688483,0.0
2025-08-19 21:25:00,4145.74,4151.48,4138.97,4151.48,1363.6034,1755638999999.0,5652865.697478,7186.0,978.1208,4055007.735705,0.0
2025-08-19 21:30:00,4151.48,4151.52,4140.61,4142.74,795.9962,1755639299999.0,3300403.897092,4703.0,133.6074,553768.365519,0.0
2025-08-19 21:35:00,4142.74,4149.96,4142.74,4146.73,614.1172,1755639599999.0,2546733.973959,2842.0,162.8363,675287.714502,0.0
2025-08-19 21:40:00,4146.73,4153.86,4145.96,4152.15,776.0289,1755639899999.0,3221889.712768,4077.0,499.3716,2073299.795369,0.0
2025-08-19 21:45:00,4152.14,4152.15,4144.09,4149.0,734.551,1755640199999.0,3046996.204537,5995.0,305.0165,1265004.325353,0.0
2025-08-19 21:50:00,4149.0,4151.35,4146.88,4151.35,528.1973,1755640499999.0,2191721.783463,4066.0,299.6263,1243272.192354,0.0
2025-08-19 21:55:00,4151.35,4153.19,4149.54,4153.15,957.4276,1755640799999.0,3974802.277956,3396.0,562.2968,2334358.753407,0.0
2025-08-19 22:00:00,4153.15,4154.49,4129.38,4143.04,2528.3728,1755641099999.0,10467053.137548,21733.0,1045.2395,4327445.771354,0.0
2025-08-19 22:05:00,4143.05,4145.11,4124.36,4144.09,2426.7271,1755641399999.0,10029793.803172,17797.0,979.8664,4050462.363937,0.0
2025-08-19 22:10:00,4144.09,4145.48,4132.25,4134.28,1510.1555,1755641699999.0,6248728.552674,13881.0,578.0257,2391551.065567,0.0
2025-08-19 22:15:00,4134.28,4139.91,4122.1,4122.53,1125.0426,1755641999999.0,4645762.398103,13940.0,501.2272,2069675.292041,0.0
2025-08-19 22:20:00,4122.54,4144.45,4119.78,4144.45,2171.6531,1755642299999.0,8971463.1959,17055.0,1325.2068,5476312.267311,0.0
2025-08-19 22:25:00,4144.45,4147.12,4136.46,4142.73,1003.2464,1755642599999.0,4156128.718664,9862.0,472.56,1958075.814648,0.0
2025-08-19 22:30:00,4142.73,4149.02,4141.3,4148.99,1008.058,1755642899999.0,4179573.540109,6961.0,669.2097,2774490.054008,0.0
2025-08-19 22:35:00,4149.0,4149.0,4134.55,4136.71,1212.8065,1755643199999.0,5021903.774215,9693.0,293.2519,1214561.516774,0.0
2025-08-19 22:40:00,4136.7,4143.75,4132.49,4143.62,756.444,1755643499999.0,3129775.521926,8104.0,256.3271,1060742.595324,0.0
2025-08-19 22:45:00,4143.62,4144.59,4130.68,4134.48,958.5895,1755643799999.0,3965388.557962,10469.0,366.3484,1515567.571002,0.0
2025-08-19 22:50:00,4134.48,4142.32,4132.64,4136.44,593.489,1755644099999.0,2455586.157279,10227.0,318.0198,1315659.978813,0.0
2025-08-19 22:55:00,4136.44,4142.31,4130.0,4131.78,584.536,1755644399999.0,2418170.207908,8970.0,254.9837,1054714.530809,0.0
2025-08-19 23:00:00,4131.78,4135.69,4121.0,4121.34,1618.8362,1755644699999.0,6680266.651847,11694.0,480.0337,1981000.646717,0.0
2025-08-19 23:05:00,4121.34,4126.37,4117.02,4117.67,1373.7053,1755644999999.0,5660537.2289,12367.0,651.9968,2686616.761372,0.0
2025-08-19 23:10:00,4117.67,4125.6,4115.01,4124.7,1207.5188,1755645299999.0,4975780.591934,9873.0,605.6083,2495661.716116,0.0
2025-08-19 23:15:00,4124.77,4127.45,4111.0,4115.86,2987.8447,1755645599999.0,12307722.467249,19893.0,1190.8351,4906571.028093,0.0
2025-08-19 23:20:00,4115.86,4133.52,4111.78,4114.59,2054.8508,1755645899999.0,8472433.47764,16072.0,991.6522,4089454.202348,0.0
2025-08-19 23:25:00,4114.6,4123.04,4107.12,4108.5,2791.7277,1755646199999.0,11481181.216932,16382.0,1109.9076,4565487.422623,0.0
2025-08-19 23:30:00,4108.5,4114.48,4102.25,4113.17,5110.668,1755646499999.0,20988096.122589,21961.0,2354.1085,9668744.200077,0.0
2025-08-19 23:35:00,4113.17,4118.16,4085.0,4087.45,13397.9955,1755646799999.0,54885235.793546,32015.0,3555.7786,14561301.855046,0.0
2025-08-19 23:40:00,4087.46,4097.77,4081.26,4097.67,4650.0249,1755647099999.0,19011766.905561,25754.0,2130.4885,8713145.754046,0.0
2025-08-19 23:45:00,4097.67,4098.57,4080.0,4080.7,4494.4988,1755647399999.0,18364619.761266,16889.0,948.7681,3876422.455457,0.0
2025-08-19 23:50:00,4080.7,4084.03,4067.34,4076.67,7460.9843,1755647699999.0,30412027.124371,21833.0,2835.9822,11559806.819447,0.0
2025-08-19 23:55:00,4076.67,4081.28,4069.0,4075.59,3126.7999,1755647999999.0,12743432.680239,17157.0,1165.5867,4750642.016029,0.0
2025-08-20 00:00:00,4075.58,4096.85,4075.0,4095.7,4098.765,1755648299999.0,16748159.422703,23439.0,2321.9154,9488761.646733,0.0
2025-08-20 00:05:00,4095.69,4101.76,4093.01,4099.95,4013.8261,1755648599999.0,16451844.635062,17402.0,2489.1833,10201654.963484,0.0
2025-08-20 00:10:00,4099.94,4102.33,4093.55,4095.92,2153.5493,1755648899999.0,8827626.11104,18549.0,1052.015,4312732.950157,0.0
2025-08-20 00:15:00,4095.92,4102.76,4089.01,4093.34,3432.1573,1755649199999.0,14068155.155926,14792.0,1652.3242,6773269.408386,0.0
2025-08-20 00:20:00,4093.34,4100.88,4084.4,4085.63,1714.3934,1755649499999.0,7014811.64935,19547.0,832.3854,3406448.730279,0.0
2025-08-20 00:25:00,4085.64,4091.72,4075.34,4091.72,2043.9665,1755649799999.0,8344375.122323,20608.0,967.6421,3950664.996786,0.0
2025-08-20 00:30:00,4091.74,4096.59,4080.7,4092.43,1560.9274,1755650099999.0,6381004.760271,19916.0,825.5559,3375294.38862,0.0
2025-08-20 00:35:00,4092.43,4102.28,4091.94,4102.07,2109.868,1755650399999.0,8651036.049696,11832.0,1333.2345,5466452.332635,0.0
2025-08-20 00:40:00,4102.07,4115.51,4100.0,4112.06,3498.373,1755650699999.0,14378806.108866,22190.0,2154.4931,8854671.801068,0.0
2025-08-20 00:45:00,4112.05,4114.88,4105.16,4109.57,2547.0833,1755650999999.0,10469613.210311,15107.0,1359.2512,5586486.425687,0.0
2025-08-20 00:50:00,4109.57,4112.0,4104.0,4106.26,2009.8119,1755651299999.0,8257377.006163,13308.0,1087.6602,4468931.861107,0.0
2025-08-20 00:55:00,4106.27,4113.65,4104.74,4104.95,1613.0334,1755651599999.0,6629109.819718,12219.0,869.46,3573433.895226,0.0
2025-08-20 01:00:00,4104.96,4119.17,4104.96,4118.7,2102.112,1755651899999.0,8649499.313974,15178.0,1332.901,5484318.111752,0.0
2025-08-20 01:05:00,4118.71,4123.02,4106.66,4108.41,2545.2058,1755652199999.0,10478571.889583,15791.0,1204.068,4957237.543803,0.0
2025-08-20 01:10:00,4108.4,4108.87,4096.05,4103.15,2482.9288,1755652499999.0,10182053.513656,17373.0,727.2778,2982072.563422,0.0
2025-08-20 01:15:00,4103.16,4104.81,4091.33,4104.81,1649.7751,1755652799999.0,6759626.039937,13634.0,562.6476,2305601.349306,0.0
2025-08-20 01:20:00,4104.81,4116.62,4099.18,4100.1,1660.5962,1755653099999.0,6822526.708546,18638.0,611.2452,2511298.63767,0.0
2025-08-20 01:25:00,4100.1,4103.58,4090.34,4093.0,1936.781,1755653399999.0,7934641.032898,17548.0,766.9444,3142669.873643,0.0
2025-08-20 01:30:00,4093.0,4095.0,4075.69,4087.44,5604.6578,1755653699999.0,22891658.635407,26429.0,2711.4995,11073573.239859,0.0
2025-08-20 01:35:00,4087.45,4091.72,4060.0,4069.96,6876.631,1755653999999.0,28005451.478307,27076.0,2002.8125,8164803.11954,0.0
2025-08-20 01:40:00,4069.96,4078.81,4069.95,4075.93,1921.9114,1755654299999.0,7831547.948262,16955.0,784.2252,3195469.85956,0.0
2025-08-20 01:45:00,4075.94,4101.23,4075.94,4100.5,3077.62,1755654599999.0,12576633.579518,25456.0,1960.8732,8013499.990493,0.0
2025-08-20 01:50:00,4100.48,4119.35,4100.03,4115.46,4216.7705,1755654899999.0,17345007.568657,27804.0,2237.9147,9204534.42901,0.0
2025-08-20 01:55:00,4115.45,4121.33,4106.89,4109.94,3765.2443,1755655199999.0,15495407.193713,23897.0,1263.8357,5201743.582966,0.0
2025-08-20 02:00:00,4109.94,4114.48,4105.62,4109.08,3415.1801,1755655499999.0,14036034.00326,18407.0,2627.242,10797431.760216,0.0
2025-08-20 02:05:00,4109.09,4123.52,4109.09,4113.84,3070.6543,1755655799999.0,12644468.162575,19046.0,2216.5353,9128440.778567,0.0
2025-08-20 02:10:00,4113.85,4134.17,4113.84,4134.16,2417.8852,1755656099999.0,9974629.324109,16991.0,1559.9731,6437090.286369,0.0
2025-08-20 02:15:00,4134.17,4134.86,4128.7,4131.21,2416.1716,1755656399999.0,9983391.826209,16744.0,1231.4871,5088255.960367,0.0
2025-08-20 02:20:00,4131.21,4138.29,4127.49,4136.33,1439.9345,1755656699999.0,5952297.595505,14858.0,785.6707,3248057.541329,0.0
2025-08-20 02:25:00,4136.33,4139.83,4132.1,4136.8,1546.4038,1755656999999.0,6395941.611557,11627.0,833.3193,3446677.635347,0.0
2025-08-20 02:30:00,4136.79,4138.33,4127.26,4128.69,2154.0099,1755657299999.0,8902197.499357,12377.0,926.7178,3829875.393306,0.0
2025-08-20 02:35:00,4128.69,4134.46,4125.4,4126.49,1083.8628,1755657599999.0,4476186.628717,9251.0,460.7649,1902556.591834,0.0
2025-08-20 02:40:00,4126.49,4134.05,4123.28,4131.91,872.2227,1755657899999.0,3600817.461052,8661.0,500.5078,2066283.131055,0.0
2025-08-20 02:45:00,4131.91,4134.0,4126.22,4127.71,3126.0132,1755658199999.0,12909343.70705,10319.0,2054.243,8482785.79057,0.0
2025-08-20 02:50:00,4127.71,4137.8,4126.73,4137.8,1273.0387,1755658499999.0,5261864.727179,6865.0,954.2903,3943947.977492,0.0
2025-08-20 02:55:00,4137.8,4142.73,4134.89,4137.7,2312.5636,1755658799999.0,9571704.790159,10114.0,1444.7283,5979160.878524,0.0
2025-08-20 03:00:00,4137.71,4149.45,4137.18,4147.22,2910.7596,1755659099999.0,12064289.074308,11958.0,1840.0201,7625677.267466,0.0
2025-08-20 03:05:00,4147.25,4147.25,4136.14,4140.32,1418.0121,1755659399999.0,5873294.867504,11040.0,636.8595,2637606.654668,0.0
2025-08-20 03:10:00,4140.33,4140.33,4131.75,4132.79,1591.5139,1755659699999.0,6581471.114731,11225.0,940.554,3889146.492268,0.0
2025-08-20 03:15:00,4132.8,4138.78,4128.27,4138.78,1864.6186,1755659999999.0,7706273.989917,12154.0,914.1362,3777976.572612,0.0
2025-08-20 03:20:00,4138.78,4146.46,4138.77,4146.28,1069.0271,1755660299999.0,4429091.784307,10668.0,549.2468,2275547.994147,0.0
2025-08-20 03:25:00,4146.28,4153.2,4142.28,4151.45,1739.7516,1755660599999.0,7218895.953448,10223.0,1211.6171,5027548.615664,0.0
2025-08-20 03:30:00,4151.46,4158.32,4149.9,4158.0,2939.2459,1755660899999.0,12209605.365255,13503.0,1642.6707,6823767.965448,0.0
2025-08-20 03:35:00,4158.0,4158.0,4140.33,4145.24,2662.5252,1755661199999.0,11049153.450447,16178.0,970.5139,4028474.564348,0.0
2025-08-20 03:40:00,4145.25,4146.1,4137.22,4142.7,1416.3963,1755661499999.0,5865620.558978,13013.0,576.8517,2388785.470644,0.0
2025-08-20 03:45:00,4142.69,4144.74,4137.55,4144.0,952.3212,1755661799999.0,3944160.222542,10512.0,635.3457,2631734.595315,0.0
2025-08-20 03:50:00,4144.0,4145.19,4137.07,4140.61,1312.425,1755662099999.0,5434576.434908,8665.0,603.4167,2498955.55776,0.0
2025-08-20 03:55:00,4140.61,4144.5,4140.35,4140.92,716.3636,1755662399999.0,2967139.957723,5541.0,521.5758,2160250.928036,0.0
2025-08-20 04:00:00,4140.92,4153.88,4139.51,4152.84,1760.1312,1755662699999.0,7301259.782783,10469.0,1156.8487,4798266.885336,0.0
2025-08-20 04:05:00,4152.83,4163.44,4149.88,4157.8,3161.2891,1755662999999.0,13141659.922431,12272.0,1840.6664,7652714.726111,0.0
2025-08-20 04:10:00,4157.79,4158.03,4153.38,4156.41,1146.4351,1755663299999.0,4763724.391298,6597.0,642.6573,2670372.346494,0.0
2025-08-20 04:15:00,4156.41,4163.09,4152.76,4162.84,1893.2006,1755663599999.0,7871746.969728,9925.0,886.1628,3685861.591127,0.0
2025-08-20 04:20:00,4162.85,4166.56,4161.0,4164.29,2194.7969,1755663899999.0,9138333.560851,10323.0,1278.5844,5323518.448703,0.0
2025-08-20 04:25:00,4164.29,4169.99,4161.63,4165.32,2423.2004,1755664199999.0,10096540.791301,8367.0,1258.1615,5242286.160699,0.0
2025-08-20 04:30:00,4165.32,4175.24,4165.31,4174.81,2514.1889,1755664499999.0,10487458.722659,11745.0,1265.1375,5277518.773565,0.0
2025-08-20 04:35:00,4174.81,4180.65,4160.48,4162.26,4256.7507,1755664799999.0,17748135.389428,23536.0,1906.5089,7951261.207539,0.0
2025-08-20 04:40:00,4162.27,4166.5,4157.08,4163.63,1314.8054,1755665099999.0,5471849.616653,14268.0,581.1653,2419320.622232,0.0
2025-08-20 04:45:00,4163.63,4164.28,4158.0,4164.01,869.794,1755665399999.0,3618502.555437,5480.0,242.1421,1007428.906481,0.0
2025-08-20 04:50:00,4164.01,4172.47,4164.01,4167.72,793.2016,1755665699999.0,3307192.891997,8008.0,413.8274,1725100.493566,0.0
2025-08-20 04:55:00,4167.72,4170.69,4167.3,4169.96,630.793,1755665999999.0,2629732.22518,4799.0,387.1192,1613851.464931,0.0
2025-08-20 05:00:00,4169.96,4172.77,4166.63,4169.76,1105.5344,1755666299999.0,4610147.983284,9074.0,417.1185,1739431.618483,0.0
2025-08-20 05:05:00,4169.77,4172.53,4163.51,4165.1,786.1244,1755666599999.0,3275685.221677,9474.0,305.4439,1272973.794966,0.0
2025-08-20 05:10:00,4165.1,4165.25,4157.03,4161.67,694.4996,1755666899999.0,2889732.377275,7669.0,236.7675,985076.507294,0.0
2025-08-20 05:15:00,4161.66,4165.87,4154.54,4154.8,942.227,1755667199999.0,3918637.434422,10731.0,354.7128,1475341.471428,0.0
2025-08-20 05:20:00,4154.81,4163.09,4154.58,4161.84,1032.477,1755667499999.0,4293421.574983,9201.0,500.2782,2080417.640579,0.0
2025-08-20 05:25:00,4161.84,4164.42,4159.03,4162.46,566.5617,1755667799999.0,2357936.976319,5769.0,310.4947,1292251.369854,0.0
2025-08-20 05:30:00,4162.45,4167.37,4159.0,4167.37,774.5047,1755668099999.0,3223234.2691,8069.0,212.4563,884468.829639,0.0
2025-08-20 05:35:00,4167.36,4169.52,4161.89,4168.56,1892.0606,1755668399999.0,7885297.433532,9348.0,1435.1575,5981368.78722,0.0
2025-08-20 05:40:00,4168.56,4170.71,4167.0,4169.36,623.9309,1755668699999.0,2600887.180407,4749.0,323.0052,1346465.896003,0.0
2025-08-20 05:45:00,4169.36,4173.64,4166.61,4173.02,611.9102,1755668999999.0,2552265.460556,6281.0,313.1449,1306297.066882,0.0
2025-08-20 05:50:00,4173.02,4176.91,4172.46,4176.55,1290.9114,1755669299999.0,5388944.377551,6621.0,738.5868,3083022.143236,0.0
2025-08-20 05:55:00,4176.55,4184.35,4174.85,4183.26,1809.933,1755669599999.0,7565422.276758,10333.0,1155.1643,4828396.683907,0.0
2025-08-20 06:00:00,4183.26,4188.05,4179.25,4183.49,2988.0837,1755669899999.0,12501646.449022,17715.0,1578.4046,6604311.923178,0.0
2025-08-20 06:05:00,4183.5,4183.87,4178.01,4180.3,1205.3481,1755670199999.0,5038874.190269,11334.0,574.6121,2402031.14677,0.0
2025-08-20 06:10:00,4180.29,4180.3,4174.44,4175.49,884.021,1755670499999.0,3692057.499479,7201.0,456.7349,1907423.02611,0.0
2025-08-20 06:15:00,4175.49,4182.3,4169.1,4181.89,1864.0948,1755670799999.0,7781558.667702,12128.0,768.6171,3209561.455839,0.0
2025-08-20 06:20:00,4181.9,4184.83,4175.42,4175.43,1058.4442,1755671099999.0,4425186.779062,12153.0,533.8027,2231944.960899,0.0
2025-08-20 06:25:00,4175.43,4176.97,4170.77,4175.15,1167.407,1755671399999.0,4871833.517499,8640.0,497.8755,2077428.364736,0.0
