Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-19 17:05:00,176.88,177.22,176.34,176.9,27828.174,1755623399999,4918902.95765,19884,11838.512,2092806.48642,0
2025-08-19 17:10:00,176.9,178.11,176.89,178.11,14856.187,1755623699999,2639413.73322,13013,7980.96,1417404.41783,0
2025-08-19 17:15:00,178.11,178.33,177.65,178.21,21356.427,1755623999999,3803034.82154,17579,12261.958,2184292.50097,0
2025-08-19 17:20:00,178.21,178.5,177.95,178.47,8996.401,1755624299999,1603925.9849,11215,4246.869,757200.32202,0
2025-08-19 17:25:00,178.46,178.47,178.11,178.43,16544.285,1755624599999,2949524.7442,12011,7354.954,1311243.53314,0
2025-08-19 17:30:00,178.43,178.74,178.31,178.55,8102.942,1755624899999,1446960.06825,9574,4203.442,750617.61772,0
2025-08-19 17:35:00,178.56,178.6,178.2,178.2,3437.286,1755625199999,612962.7408,6710,1995.296,355794.41428,0
2025-08-19 17:40:00,178.2,178.31,177.92,177.99,4994.109,1755625499999,889246.76981,5661,2169.707,386375.15311,0
2025-08-19 17:45:00,177.98,178.03,177.56,177.79,8132.9,1755625799999,1446206.161,6707,4537.147,806672.57459,0
2025-08-19 17:50:00,177.79,178.14,177.73,177.96,2897.325,1755626099999,515377.28518,5479,1756.249,312418.04055,0
2025-08-19 17:55:00,177.95,178.33,177.95,178.13,3924.845,1755626399999,699107.10447,5670,2709.337,482610.36929,0
2025-08-19 18:00:00,178.12,178.2,177.65,178.08,14545.12,1755626699999,2588519.96992,6890,3486.514,620260.92942,0
2025-08-19 18:05:00,178.07,178.34,177.83,178.32,4973.84,1755626999999,885577.50634,7461,2922.707,520470.56727,0
2025-08-19 18:10:00,178.32,178.64,178.25,178.38,4930.396,1755627299999,880074.18253,7062,3072.156,548369.97569,0
2025-08-19 18:15:00,178.37,178.6,178.24,178.31,5864.875,1755627599999,1046481.65598,6407,2860.727,510558.83484,0
2025-08-19 18:20:00,178.31,178.74,178.04,178.64,20067.686,1755627899999,3578781.874,9409,15196.18,2709663.15415,0
2025-08-19 18:25:00,178.63,178.78,178.22,178.23,4694.806,1755628199999,838334.31246,6324,2256.184,402944.85002,0
2025-08-19 18:30:00,178.22,178.62,178.18,178.57,2776.574,1755628499999,495446.43616,6332,1384.791,247124.78425,0
2025-08-19 18:35:00,178.56,178.72,178.33,178.46,5902.898,1755628799999,1053724.24505,6728,2942.103,525159.08466,0
2025-08-19 18:40:00,178.45,178.57,177.07,177.11,19814.287,1755629099999,3519028.48279,13511,9156.444,1625247.58271,0
2025-08-19 18:45:00,177.12,177.45,176.56,176.57,12870.683,1755629399999,2278972.5604,12851,4107.922,727673.43578,0
2025-08-19 18:50:00,176.57,176.88,175.85,176.88,80151.826,1755629699999,14123855.84694,29545,37899.806,6680824.00691,0
2025-08-19 18:55:00,176.87,177.08,176.66,176.71,7053.116,1755629999999,1247562.55609,9390,3738.272,661191.5625,0
2025-08-19 19:00:00,176.71,176.72,175.69,176.02,18567.329,1755630299999,3269444.78929,17420,7346.54,1293470.33609,0
2025-08-19 19:05:00,176.03,176.4,175.76,176.27,15277.556,1755630599999,2689774.30435,11408,6931.608,1220240.09622,0
2025-08-19 19:10:00,176.26,176.34,175.8,176.21,10822.598,1755630899999,1905915.67795,9335,5824.72,1025822.25909,0
2025-08-19 19:15:00,176.2,176.87,175.9,176.86,12161.855,1755631199999,2144097.24233,12262,6608.817,1165417.95031,0
2025-08-19 19:20:00,176.87,177.77,176.83,177.77,13602.82,1755631499999,2411582.75853,13510,8451.517,1498405.62159,0
2025-08-19 19:25:00,177.78,178.29,177.76,178.05,13061.168,1755631799999,2324907.1478,11948,7660.317,1363165.75293,0
2025-08-19 19:30:00,178.05,178.2,177.42,177.71,13457.422,1755632099999,2392360.51197,11888,7726.284,1373301.45837,0
2025-08-19 19:35:00,177.71,178.22,177.69,177.97,7251.257,1755632399999,1290502.8692,10271,4760.516,847163.96658,0
2025-08-19 19:40:00,177.96,178.2,177.82,177.92,4283.316,1755632699999,762402.16453,5880,2240.631,398860.89573,0
2025-08-19 19:45:00,177.93,178.13,177.56,177.75,5572.516,1755632999999,991008.23073,6758,2574.57,457908.53696,0
2025-08-19 19:50:00,177.76,177.79,177.03,177.05,7103.44,1755633299999,1259652.34164,7475,2796.344,495907.64071,0
2025-08-19 19:55:00,177.05,177.61,176.61,176.74,11164.661,1755633599999,1978137.65005,10664,6304.328,1117200.82709,0
2025-08-19 20:00:00,176.75,177.23,176.64,177.19,4743.006,1755633899999,839520.11363,7896,2656.593,470193.4472,0
2025-08-19 20:05:00,177.19,177.27,176.64,176.64,5432.656,1755634199999,961814.9853,5472,3147.216,557401.28267,0
2025-08-19 20:10:00,176.64,176.73,175.98,176.01,15963.922,1755634499999,2813454.28815,9403,5214.865,919341.85658,0
2025-08-19 20:15:00,176.01,176.74,175.93,176.73,7010.135,1755634799999,1236624.72523,9232,5224.379,921632.50743,0
2025-08-19 20:20:00,176.74,177.2,176.74,177.04,5677.481,1755635099999,1005050.51438,4951,3092.266,547369.53794,0
2025-08-19 20:25:00,177.05,177.64,177.05,177.29,5426.918,1755635399999,962460.1002,3801,3590.857,636696.10311,0
2025-08-19 20:30:00,177.3,177.91,177.29,177.84,5745.366,1755635699999,1020980.95503,5306,3872.706,688214.66262,0
2025-08-19 20:35:00,177.83,177.94,177.68,177.84,3595.471,1755635999999,639239.24193,4153,1417.372,252003.86624,0
2025-08-19 20:40:00,177.83,178.0,177.79,177.91,3808.015,1755636299999,677634.49349,2602,2563.446,456184.08346,0
2025-08-19 20:45:00,177.92,178.33,177.9,178.33,5352.551,1755636599999,953441.25486,2524,3974.497,707971.95577,0
2025-08-19 20:50:00,178.33,178.65,178.15,178.61,5419.735,1755636899999,966875.77121,2943,3638.03,649028.14935,0
2025-08-19 20:55:00,178.62,178.66,178.44,178.65,5206.453,1755637199999,929762.57805,3494,2359.415,421384.2997,0
2025-08-19 21:00:00,178.65,178.65,178.36,178.64,4464.199,1755637499999,796967.19717,3752,1587.136,283339.71688,0
2025-08-19 21:05:00,178.63,178.73,178.22,178.27,5013.738,1755637799999,895097.91436,3781,1780.601,317904.69374,0
2025-08-19 21:10:00,178.28,179.26,178.24,179.05,15053.575,1755638099999,2692317.64596,6040,10210.196,1825913.29088,0
2025-08-19 21:15:00,179.04,179.04,178.53,178.56,6210.049,1755638399999,1110050.77087,5172,2238.323,400212.79947,0
2025-08-19 21:20:00,178.56,178.76,178.29,178.54,8801.122,1755638699999,1570787.78873,4716,2150.334,383753.29691,0
2025-08-19 21:25:00,178.55,178.89,178.46,178.87,4037.32,1755638999999,721121.86341,2571,1705.825,304774.08065,0
2025-08-19 21:30:00,178.86,178.93,178.62,178.93,4673.969,1755639299999,835517.07151,3148,2192.516,391892.11231,0
2025-08-19 21:35:00,178.93,179.19,178.88,179.04,5228.057,1755639599999,936051.59732,2200,3062.951,548427.57594,0
2025-08-19 21:40:00,179.05,179.18,178.82,178.84,5035.669,1755639899999,901420.10521,3775,1814.359,324741.4037,0
2025-08-19 21:45:00,178.85,179.2,178.81,179.18,2828.804,1755640199999,506437.50753,3928,1374.948,246100.98086,0
2025-08-19 21:50:00,179.17,179.19,179.05,179.13,1495.818,1755640499999,267935.61517,1267,503.003,90095.88104,0
2025-08-19 21:55:00,179.13,179.19,178.98,179.09,4169.212,1755640799999,746756.03877,3186,2298.763,411737.47173,0
2025-08-19 22:00:00,179.08,179.08,178.36,178.84,10858.49,1755641099999,1939604.13713,10907,5013.824,895518.72369,0
2025-08-19 22:05:00,178.84,178.91,178.33,178.56,11177.622,1755641399999,1995761.73557,8402,6964.998,1243536.93673,0
2025-08-19 22:10:00,178.57,178.66,178.14,178.24,7586.311,1755641699999,1352735.0264,7604,3068.771,547189.23147,0
2025-08-19 22:15:00,178.25,178.4,177.9,177.92,8301.206,1755641999999,1479531.07794,6442,4279.857,763023.44234,0
2025-08-19 22:20:00,177.92,178.72,177.86,178.68,19129.218,1755642299999,3409671.57567,7966,14134.023,2519297.67569,0
2025-08-19 22:25:00,178.68,178.92,178.58,178.79,8381.373,1755642599999,1498691.12692,5740,6150.024,1099829.09709,0
2025-08-19 22:30:00,178.79,179.15,178.75,179.15,4130.024,1755642899999,739386.69298,4024,2237.794,400634.93393,0
2025-08-19 22:35:00,179.15,179.24,178.74,178.91,16395.124,1755643199999,2934926.09955,7074,12684.665,2270990.70087,0
2025-08-19 22:40:00,178.9,179.11,178.69,179.09,5538.444,1755643499999,991209.16603,5840,3250.697,581732.38093,0
2025-08-19 22:45:00,179.09,179.15,178.65,178.88,6462.334,1755643799999,1156580.03598,7011,3665.268,656111.34722,0
2025-08-19 22:50:00,178.89,179.35,178.84,179.26,5457.402,1755644099999,977990.17995,6011,2766.547,495759.27877,0
2025-08-19 22:55:00,179.25,179.54,179.01,179.09,6497.186,1755644399999,1165139.76735,4894,2272.937,407661.32594,0
2025-08-19 23:00:00,179.09,179.34,178.78,178.8,3329.931,1755644699999,596107.63477,5969,1391.074,249003.38801,0
2025-08-19 23:05:00,178.81,178.93,178.55,178.72,8669.085,1755644999999,1549792.35193,5660,2567.306,458916.1559,0
2025-08-19 23:10:00,178.72,178.82,178.52,178.73,6549.212,1755645299999,1170015.06534,4523,2314.928,413535.8101,0
2025-08-19 23:15:00,178.74,178.76,178.1,178.11,5346.043,1755645599999,953928.85297,6874,1803.415,321826.04646,0
2025-08-19 23:20:00,178.1,178.58,177.55,177.73,13646.784,1755645899999,2430078.27203,10018,5367.911,955864.17417,0
2025-08-19 23:25:00,177.74,178.08,177.53,177.66,7181.333,1755646199999,1276627.54563,7778,2951.724,524861.82001,0
2025-08-19 23:30:00,177.67,177.92,177.36,177.88,10423.065,1755646499999,1851323.83077,9917,4614.691,819898.02678,0
2025-08-19 23:35:00,177.89,178.14,176.93,176.98,10659.379,1755646799999,1891047.91233,12650,3697.085,656165.16138,0
2025-08-19 23:40:00,176.98,177.4,176.74,177.39,15558.721,1755647099999,2753979.25669,8982,9310.524,1648346.78201,0
2025-08-19 23:45:00,177.39,177.45,176.54,176.69,18662.123,1755647399999,3301061.03509,11154,6373.701,1127049.43263,0
2025-08-19 23:50:00,176.7,176.72,176.02,176.32,10665.341,1755647699999,1880819.79022,12679,3966.694,699533.88278,0
2025-08-19 23:55:00,176.32,176.47,175.88,176.22,16107.076,1755647999999,2837157.3676,12861,6225.275,1096691.38276,0
2025-08-20 00:00:00,176.22,177.26,176.22,177.22,14962.192,1755648299999,2646523.17283,14797,9901.615,1751622.99527,0
2025-08-20 00:05:00,177.23,177.54,177.09,177.27,5842.629,1755648599999,1036216.1671,7525,2902.113,514717.3743,0
2025-08-20 00:10:00,177.27,177.29,176.76,176.82,9104.183,1755648899999,1612143.21254,9361,5622.28,995579.39897,0
2025-08-20 00:15:00,176.83,177.39,176.77,177.04,4154.002,1755649199999,735633.84039,9106,2379.893,421450.85098,0
2025-08-20 00:20:00,177.05,177.39,176.52,176.62,6360.868,1755649499999,1125889.8991,10041,3471.536,614636.75556,0
2025-08-20 00:25:00,176.63,176.67,176.04,176.52,8803.396,1755649799999,1551868.22901,12273,4185.94,737785.14086,0
2025-08-20 00:30:00,176.52,176.99,176.43,176.98,7473.506,1755650099999,1320913.5091,7837,4024.993,711285.02997,0
2025-08-20 00:35:00,176.98,178.14,176.93,178.08,11193.383,1755650399999,1986188.333,7876,5740.146,1019080.13883,0
2025-08-20 00:40:00,178.08,178.34,177.82,178.15,5312.493,1755650699999,946297.36772,8524,2868.792,511029.14696,0
2025-08-20 00:45:00,178.14,178.35,177.83,177.97,13600.557,1755650999999,2422195.52188,8687,7067.475,1258559.38379,0
2025-08-20 00:50:00,177.96,178.58,177.82,178.17,14978.884,1755651299999,2669032.69393,7921,11012.42,1962273.3793,0
2025-08-20 00:55:00,178.17,178.5,178.03,178.15,7521.952,1755651599999,1341287.67668,7965,2594.56,462665.46278,0
2025-08-20 01:00:00,178.15,178.71,178.15,178.63,6255.36,1755651899999,1116536.36771,7519,4654.173,830636.10469,0
2025-08-20 01:05:00,178.62,178.79,177.95,178.04,9087.352,1755652199999,1621934.73809,6253,3855.979,688288.04841,0
2025-08-20 01:10:00,178.04,178.05,177.67,177.84,5009.668,1755652499999,890907.63082,6299,1919.554,341352.44911,0
2025-08-20 01:15:00,177.84,178.11,177.53,178.08,6108.252,1755652799999,1085808.97985,7744,3052.819,542857.39308,0
2025-08-20 01:20:00,178.08,179.14,177.98,178.34,10985.99,1755653099999,1963516.20502,12091,6142.281,1097597.83527,0
2025-08-20 01:25:00,178.35,178.54,177.82,177.94,4589.068,1755653399999,817435.15304,9033,1736.033,309332.1892,0
2025-08-20 01:30:00,177.94,178.17,177.57,178.08,11225.097,1755653699999,1997007.25021,10274,5653.407,1005593.27194,0
2025-08-20 01:35:00,178.09,178.29,177.0,177.27,15820.904,1755653999999,2808896.55548,15468,5736.919,1018635.42569,0
2025-08-20 01:40:00,177.26,177.67,177.18,177.4,8064.025,1755654299999,1430312.06599,8716,1970.638,349673.37602,0
2025-08-20 01:45:00,177.41,179.07,177.41,179.01,21097.136,1755654599999,3760690.62667,9902,11150.577,1986797.20782,0
2025-08-20 01:50:00,179.0,179.61,178.97,179.38,13201.38,1755654899999,2366581.27084,14136,6450.342,1156561.89938,0
2025-08-20 01:55:00,179.38,179.78,179.19,179.55,12156.078,1755655199999,2182603.48351,10809,7678.335,1378676.70118,0
2025-08-20 02:00:00,179.56,179.71,179.2,179.22,9546.987,1755655499999,1713248.70039,9797,6275.809,1126269.97045,0
2025-08-20 02:05:00,179.22,180.15,179.22,179.74,11851.881,1755655799999,2131715.40812,12749,8249.587,1484015.70057,0
2025-08-20 02:10:00,179.73,180.72,179.71,180.63,13755.728,1755656099999,2481435.71538,10799,9912.971,1788218.51625,0
2025-08-20 02:15:00,180.63,180.7,180.25,180.58,12598.304,1755656399999,2273793.63383,8571,8124.519,1466264.39729,0
2025-08-20 02:20:00,180.58,180.78,180.4,180.72,6464.969,1755656699999,1167730.94702,7700,4354.97,786647.69207,0
2025-08-20 02:25:00,180.71,180.93,180.57,180.91,8002.446,1755656999999,1446549.21384,5278,4817.994,870955.50821,0
2025-08-20 02:30:00,180.92,181.03,180.53,180.56,11306.116,1755657299999,2044283.60773,7069,3747.354,677603.27812,0
2025-08-20 02:35:00,180.56,181.1,180.56,180.91,13155.816,1755657599999,2379613.82231,9054,6308.102,1140987.69858,0
2025-08-20 02:40:00,180.91,181.34,180.63,181.26,10986.786,1755657899999,1989382.51473,9376,4905.454,888530.41985,0
2025-08-20 02:45:00,181.26,181.33,180.92,181.21,18657.039,1755658199999,3379287.58984,10042,10778.398,1952067.06017,0
2025-08-20 02:50:00,181.21,181.26,180.95,181.11,8025.067,1755658499999,1453441.41734,6814,4768.741,863685.78669,0
2025-08-20 02:55:00,181.12,181.16,180.7,180.79,7529.478,1755658799999,1361921.46018,6422,2233.556,403956.63371,0
2025-08-20 03:00:00,180.79,181.06,180.68,180.76,7239.845,1755659099999,1309505.12465,7347,4280.097,774209.17862,0
2025-08-20 03:05:00,180.77,180.79,180.38,180.45,4481.921,1755659399999,809278.81607,6761,2219.814,400828.14245,0
2025-08-20 03:10:00,180.44,180.45,180.11,180.2,4910.075,1755659699999,885088.82295,7770,1617.121,291468.05651,0
2025-08-20 03:15:00,180.2,180.79,180.06,180.78,8835.091,1755659999999,1593492.162,7343,3952.155,712881.98844,0
2025-08-20 03:20:00,180.79,180.99,180.6,180.95,6278.885,1755660299999,1135317.46869,6703,4075.547,737001.33109,0
2025-08-20 03:25:00,180.95,181.29,180.82,181.19,5894.079,1755660599999,1067505.66177,5959,4334.757,785165.018,0
2025-08-20 03:30:00,181.19,181.5,181.1,181.47,16836.844,1755660899999,3053891.14381,8276,14207.981,2577279.27472,0
2025-08-20 03:35:00,181.47,181.5,180.73,180.93,7433.551,1755661199999,1345926.87846,7388,2776.995,502951.1673,0
2025-08-20 03:40:00,180.93,180.94,180.5,180.68,7984.361,1755661499999,1442244.78207,6165,5940.858,1073017.37781,0
2025-08-20 03:45:00,180.68,180.68,180.32,180.48,4373.518,1755661799999,789350.82929,6230,1160.401,209441.67717,0
2025-08-20 03:50:00,180.49,180.58,180.32,180.57,3306.208,1755662099999,596639.3753,3853,1554.419,280536.38875,0
2025-08-20 03:55:00,180.57,180.68,180.44,180.49,4640.974,1755662399999,837962.10768,3673,3421.516,617771.79355,0
2025-08-20 04:00:00,180.49,180.99,180.44,180.75,10496.442,1755662699999,1897119.93518,6167,8502.985,1536651.63929,0
2025-08-20 04:05:00,180.75,181.3,180.72,181.24,11030.238,1755662999999,1996549.63532,6202,8828.161,1597911.36275,0
2025-08-20 04:10:00,181.23,181.23,180.81,180.91,8606.236,1755663299999,1557872.2021,4345,5538.043,1002305.31418,0
2025-08-20 04:15:00,180.91,181.1,180.8,181.06,8616.641,1755663599999,1559520.02148,5211,7160.608,1296027.60301,0
2025-08-20 04:20:00,181.06,181.11,180.89,181.11,7346.854,1755663899999,1329901.29727,3646,4971.714,899911.65757,0
2025-08-20 04:25:00,181.11,181.4,181.08,181.37,9824.103,1755664199999,1780593.82107,3105,8165.089,1479796.02473,0
2025-08-20 04:30:00,181.37,181.7,181.33,181.51,16426.182,1755664499999,2981536.72141,6307,10581.007,1920163.6635,0
2025-08-20 04:35:00,181.52,181.52,180.63,180.72,15137.713,1755664799999,2740062.95708,10403,10392.194,1880932.94445,0
2025-08-20 04:40:00,180.73,180.8,180.44,180.67,13462.96,1755665099999,2431738.01274,7634,9085.23,1641096.53007,0
2025-08-20 04:45:00,180.67,180.67,180.34,180.44,12948.298,1755665399999,2336706.68744,4642,7840.157,1414664.84195,0
2025-08-20 04:50:00,180.45,180.93,180.44,180.73,9696.051,1755665699999,1752395.77075,5345,6149.267,1111192.08113,0
2025-08-20 04:55:00,180.73,180.77,180.54,180.59,12209.509,1755665999999,2205797.67013,3209,9380.634,1694666.04606,0
2025-08-20 05:00:00,180.59,180.66,180.41,180.49,11008.331,1755666299999,1987410.58018,6221,6815.735,1230490.18573,0
2025-08-20 05:05:00,180.49,180.63,180.22,180.23,11347.661,1755666599999,2047294.26297,5547,7172.58,1294352.7849,0
2025-08-20 05:10:00,180.23,180.28,180.07,180.18,6630.261,1755666899999,1194454.33162,3825,3886.647,700179.54,0
2025-08-20 05:15:00,180.17,180.43,179.93,179.94,10051.305,1755667199999,1810338.58034,5886,3997.186,719998.71204,0
2025-08-20 05:20:00,179.95,180.12,179.83,180.01,11298.697,1755667499999,2033534.05877,6201,6641.015,1195247.17717,0
2025-08-20 05:25:00,180.01,180.2,179.96,180.12,5905.293,1755667799999,1063390.11445,3425,4168.484,750645.67915,0
2025-08-20 05:30:00,180.12,180.57,180.03,180.56,7283.883,1755668099999,1312634.51107,5430,5144.097,927012.53732,0
2025-08-20 05:35:00,180.56,180.63,180.44,180.55,4435.443,1755668399999,800871.84219,5283,2694.527,486526.98818,0
2025-08-20 05:40:00,180.55,180.82,180.49,180.82,9516.785,1755668699999,1719122.27005,4380,6799.971,1228293.46945,0
2025-08-20 05:45:00,180.82,180.85,180.61,180.71,6303.494,1755668999999,1139183.07252,5162,3554.071,642278.16018,0
2025-08-20 05:50:00,180.71,180.98,180.67,180.98,6713.508,1755669299999,1213828.84939,3860,5092.408,920711.45206,0
2025-08-20 05:55:00,180.98,181.13,180.95,181.07,6849.217,1755669599999,1240145.66247,3724,4887.253,884907.14395,0
2025-08-20 06:00:00,181.06,181.28,180.93,181.02,6651.626,1755669899999,1204827.94716,7913,3222.723,583723.87277,0
2025-08-20 06:05:00,181.01,181.02,180.73,180.76,4822.41,1755670199999,872088.88335,5421,1477.071,267099.60241,0
2025-08-20 06:10:00,180.77,180.8,180.44,180.44,3487.403,1755670499999,629648.39807,2458,1344.725,242754.43777,0
2025-08-20 06:15:00,180.44,180.65,180.15,180.65,3899.053,1755670799999,703258.48733,5067,2460.998,443912.77595,0
2025-08-20 06:20:00,180.65,180.82,180.49,180.52,3321.259,1755671099999,599873.878,4860,1926.948,348018.50284,0
2025-08-20 06:25:00,180.53,180.55,180.31,180.45,4773.842,1755671399999,861291.57445,3367,2418.215,436260.75499,0
2025-08-20 06:30:00,180.45,180.71,180.38,180.66,5935.926,1755671699999,1071856.83724,4875,3832.371,692025.55914,0
2025-08-20 06:35:00,180.66,181.17,180.47,181.17,4365.858,1755671999999,789783.05824,4620,2983.577,539739.63433,0
2025-08-20 06:40:00,181.16,181.22,181.03,181.06,3039.202,1755672299999,550458.95939,3832,1309.555,237186.70114,0
2025-08-20 06:45:00,181.05,181.06,180.5,180.53,3065.347,1755672599999,553943.11806,3931,1160.984,209736.21484,0
2025-08-20 06:50:00,180.54,180.8,180.52,180.75,2526.738,1755672899999,456485.22685,3339,1408.256,254394.34462,0
2025-08-20 06:55:00,180.75,181.11,180.72,181.02,5596.141,1755673199999,1012783.00008,3093,4709.123,852250.09026,0
2025-08-20 07:00:00,181.02,181.5,181.0,181.26,8085.723,1755673499999,1465643.55137,6346,4775.247,865513.81798,0
2025-08-20 07:05:00,181.25,181.39,180.93,181.33,9942.956,1755673799999,1801735.40548,4950,1792.772,324851.56889,0
2025-08-20 07:10:00,181.32,181.47,181.26,181.45,3842.265,1755674099999,696861.87772,4612,2112.334,383112.68019,0
2025-08-20 07:15:00,181.44,181.64,181.23,181.39,7184.066,1755674399999,1303796.64283,6123,3554.504,645026.63333,0
2025-08-20 07:20:00,181.38,181.47,181.2,181.24,8804.949,1755674699999,1596657.42593,3630,4599.709,834098.19935,0
2025-08-20 07:25:00,181.23,181.36,181.17,181.19,7509.461,1755674999999,1361031.16808,3882,5229.175,947781.60172,0
2025-08-20 07:30:00,181.2,181.24,180.81,180.82,11627.416,1755675299999,2104241.43834,6127,7987.709,1445469.14088,0
2025-08-20 07:35:00,180.82,180.86,180.64,180.83,6768.978,1755675599999,1223538.74503,4787,4625.561,836092.4119,0
2025-08-20 07:40:00,180.83,181.09,180.83,180.94,2048.921,1755675899999,370709.06771,3040,1406.166,254419.51578,0
2025-08-20 07:45:00,180.94,181.21,180.8,181.09,2319.931,1755676199999,419957.27269,4498,1118.472,202482.75186,0
2025-08-20 07:50:00,181.09,181.09,180.7,180.71,2799.158,1755676499999,506402.78023,4012,1055.147,190896.16647,0
2025-08-20 07:55:00,180.72,180.8,180.38,180.53,5361.202,1755676799999,967749.13655,4775,1826.833,329752.32536,0
2025-08-20 08:00:00,180.53,180.62,180.28,180.59,5211.029,1755677099999,940369.39606,6853,2870.722,518057.0912,0
2025-08-20 08:05:00,180.59,180.75,180.31,180.47,3312.372,1755677399999,597908.50018,5291,1748.122,315600.90972,0
2025-08-20 08:10:00,180.47,181.0,180.47,180.93,4391.579,1755677699999,793893.15334,4730,3140.934,567853.75114,0
2025-08-20 08:15:00,180.94,181.05,180.81,180.97,9161.832,1755677999999,1657815.79745,5297,4286.501,775524.31255,0
2025-08-20 08:20:00,180.96,181.05,180.8,180.89,2236.672,1755678299999,404669.40142,3735,1412.697,255593.74854,0
2025-08-20 08:25:00,180.89,181.43,180.76,181.41,11863.221,1755678599999,2149101.41019,3977,5914.016,1071194.19935,0
2025-08-20 08:30:00,181.42,181.98,181.4,181.79,11258.951,1755678899999,2046183.60096,7775,8261.016,1501291.83208,0
2025-08-20 08:35:00,181.78,181.78,181.42,181.51,10123.619,1755679199999,1837914.83576,6493,4358.468,791321.18098,0
2025-08-20 08:40:00,181.51,181.83,181.4,181.79,23088.026,1755679499999,4193080.49978,9343,11580.435,2103097.12416,0
2025-08-20 08:45:00,181.79,181.92,181.69,181.78,3760.206,1755679799999,683565.00632,3816,2242.472,407638.87275,0
2025-08-20 08:50:00,181.78,181.84,181.41,181.59,11224.219,1755680099999,2038633.45806,6353,5094.46,925412.58431,0
2025-08-20 08:55:00,181.59,182.25,181.43,182.06,23276.003,1755680399999,4234776.11543,11500,13467.205,2450118.38807,0
2025-08-20 09:00:00,182.06,182.06,181.53,181.68,37755.736,1755680699999,6859820.33418,8033,19892.65,3614643.23005,0
2025-08-20 09:05:00,181.69,182.1,181.51,181.9,21522.132,1755680999999,3913450.43045,8609,9432.126,1715857.26739,0
2025-08-20 09:10:00,181.9,182.22,181.67,182.03,44937.61,1755681299999,8175310.4453,11229,23059.011,4195781.25232,0
2025-08-20 09:15:00,182.03,182.2,181.85,181.97,17213.531,1755681599999,3133348.99244,5463,7017.855,1277438.87392,0
2025-08-20 09:20:00,181.98,182.25,181.96,182.08,7531.229,1755681899999,1371492.25473,5150,3511.79,639561.51181,0
